order_id,payment_sequential,payment_type,payment_installments,payment_value
2208f3a59d7067fe62c900692f5fdcaf,1,credit_card,1,39.17
d1e4ea32fa9aa0cb1851fb7f6209f70b,1,credit_card,2,92.8
20f93cb03af912a0ffbac65b7e96fed1,1,credit_card,2,123.42
6d82fb84caeb4867e10314d00ee91ca1,1,boleto,1,111.72
cbcbf16b779a45730bd03de1dc68131b,1,credit_card,1,69.61
479ca7b6834ffb05666e813c9c0dddf8,1,credit_card,5,376.69
8236871cb131f90f8cea6a9f84140b42,1,credit_card,5,102.82
ee567d609ba6619c4d47735b2d4a5c1e,1,credit_card,9,238.98
e57764f2eb87817321ab13d72f3a8d7f,1,boleto,1,38.69
221b863362f9e6ec4ec0a4f08608a69b,1,boleto,1,117.74
4fa185eee645de376971cf20b7387a35,1,credit_card,6,479.47
35212d87fef805b15c43b49b69d7a67f,1,credit_card,3,92.39
556689f3e30f4662d3ec219bdc556b93,1,credit_card,7,335.0
7af99279a8af75b4b281a28927b84b81,2,voucher,1,21.66
c7251baaf7027ca152af5e7ce2b7e5d9,1,boleto,1,105.28
d0444c65949d9cea920374debbfbd723,1,credit_card,2,113.67
7b0ccc701e00fd27ba794e0ce7458d88,1,credit_card,1,74.41
20ece825fd1a3714c240d58a96df35ea,1,voucher,1,659.84
8a39a4c8e92305849add36b95af88654,1,credit_card,4,83.22
d167d4b7b391f26fea23a114ac44706d,1,credit_card,2,180.55
c2ddb96ac5a19ac184bc09cbd3c95522,1,credit_card,1,122.8
7b0bb21c6157ceaf36546fe736cea57e,1,boleto,1,345.15
de983bdf0e92645dd32e0ba39d8e7dd8,1,boleto,1,191.49
58ea2f39b960352a146343ee46c38bb2,1,credit_card,3,100.54
15f29653eecf60489d5e04389f448526,1,debit_card,1,134.15
33712c34fc0af28b0b57a36f2b26cba8,1,credit_card,2,156.22
3cb3f6f3260322db164ba9b44b6a07af,1,credit_card,5,146.69
f996ee1563eca784e95ed1b6e3ff972c,1,credit_card,5,72.96
7ca7bb0f6b6d3ff38dbb91aec21a0e62,1,boleto,1,127.0
a394b2199baa9280c6febcaf0b35ffeb,1,credit_card,2,148.2
fa086b521df2d133df67f2883eadad21,2,voucher,1,30.0
84db44d1e453bfa80871410a5a482793,1,credit_card,8,243.01
9e2fbf3b51437bc915ed549c475eef2c,1,voucher,1,22.38
ac2f2e895072494a73148352b30c7f7a,1,credit_card,1,96.31
2af21e3d4dfd0aeb032cc78b514f5a29,1,credit_card,2,198.02
c54ebaa4a93a3de78a932ba2ce323f68,1,credit_card,3,55.37
3606d0126c19d4197f835572f5162c20,1,credit_card,3,335.48
d4938fbb008a69c486b8f17c96739905,1,boleto,1,58.39
163cbb0efa54de4c35c11766fedead72,1,boleto,1,42.09
c945ff06cb8663806353c094c328ff56,1,debit_card,1,288.37
c4cf72ea58abebc4b3fa344363bb750a,1,credit_card,3,89.17
a710aa239bfbb253f2ecd578893a07bc,1,credit_card,1,77.99
742b5d98b8903f6f6a0af740ddd60f2c,1,credit_card,1,30.81
cb6c7e4c5890bba3ee99ad3f97877d9a,1,credit_card,1,62.94
9bd2f19fdebcf5928f0971caeac464d9,1,credit_card,3,369.0
24da4d9782584b90078fc30af8df32ad,1,credit_card,1,26.68
00ceda91cb2ded8570ca73e70571740a,1,debit_card,1,34.0
48a36f577fc4102b3e63e0f462684da4,1,credit_card,4,46.39
c950a394ee0369c853e3a1a55090e287,1,credit_card,5,70.17
a35d19174da638cd2d36dfd54c07749f,1,credit_card,4,151.65
77197d80101ec8ad66a1e174eea411e4,1,credit_card,4,164.5
fc5a55031c9426c529327e0ca05096c4,1,credit_card,1,151.87
1020cbc5eb8c82f34b7d93096010ceb9,1,credit_card,1,96.96
b677863ada4ac26c87c61f4e1ee78b85,1,boleto,1,54.37
b6514c762752f05a469fdd8ccac51455,1,credit_card,1,85.62
b89c3dccabd368d8a4b6778c1094df6b,1,credit_card,2,106.43
dc15c503e5d31267bef467c8c63476c4,1,credit_card,1,82.25
906749d5a54394fdebe2bbc6f2c86085,1,boleto,1,66.23
bc3f00ad0efe370a931d034fedaecf61,1,credit_card,1,57.1
53177d318c723e378c2a2aa1e9b2ea8e,3,voucher,1,20.0
8f2477c7968064db4bfc9226d1970fbf,1,credit_card,1,57.89
038b8c914a94247880b6a34413e74a34,1,voucher,1,33.13
b517119a4cb50e6401120388ef78a576,1,credit_card,6,313.5
6e116aaaf479cdcaa8a1262489a07086,1,credit_card,1,25.87
97b8321bc75e9fb96dbea17675d11ee1,1,boleto,1,43.22
07dee0f0916a444098de4beea749c5e5,1,credit_card,6,151.77
8c7dfc8db40e356b09b711d9382eb60e,1,credit_card,2,35.84
e1bcc5095d07604629d0bce9477d77a9,1,credit_card,4,224.95
762955db358210db24103ff9ce1ddda7,1,credit_card,1,188.44
d7f6ace2a350940d10999a89ceb44d72,1,credit_card,1,94.84
8cfa7a16b03f825c01508778166f12f1,1,credit_card,1,56.6
b0b3dc7e3c7cdba072b4e086dc5c3cec,1,credit_card,1,66.78
6a2387867f03a6f55be009812af06e75,1,credit_card,8,86.18
607cf95d7f8a8c1590f421fecdf0d95c,1,credit_card,1,137.08
359d29ab40f1d5211a391308f9078c8e,1,credit_card,1,76.67
b2a7488d3bfedd8a8abd53fff6127807,1,credit_card,1,108.72
e90e7c747cb478cb9b973c929c0994e5,1,credit_card,1,98.34
82f73104c80fa2798cb0886231932bb7,1,boleto,1,102.38
5c48604208ff2a0458a13f33a4c7ef1e,1,credit_card,2,57.22
ef8243f801a15b9b4b364d15d8e9dfd6,1,credit_card,3,62.04
c2ebe69807422446d5e8edb2060da5e9,1,boleto,1,200.05
5ea857730c2e2b2c0eb0cf640d586126,1,credit_card,1,166.9
0528d983de4118f6b36d55e407d24f94,1,credit_card,4,84.79
c0c735876359d7431dbd45a8fb0e238b,1,credit_card,1,173.67
47f04d07b8f03a7a5d7a034d80cd257f,1,credit_card,6,171.84
649d437623f7e3876334425683ecb20b,1,boleto,1,75.03
a6145b6681d0b1556afbcf25131f2952,1,credit_card,4,175.16
d889189b765c3c0257ebfbb1ddc34770,1,credit_card,8,457.08
9d92d6b679a62c069b6c7d7ecc1a4b90,1,credit_card,8,845.81
85cf5eb6282df443f5677863fa7e660b,1,credit_card,1,61.08
cf46c4a1a3f077bf5cd7e232b9bfb796,1,credit_card,2,87.26
0b8558ffb8ef05e5abef8d7bf4a95884,1,credit_card,1,89.25
51119a98965b7d1f2fee96f39ad86695,1,credit_card,1,447.24
0e64b89242bbb62b8ea29c57fc8073fb,1,credit_card,10,166.99
b924118c3a34d6bc9287362a7dc8fbc6,1,credit_card,1,75.53
7f33b2f7072ae341ce1f0f20a6d9e9ab,1,credit_card,10,215.01
f5af86a3bea41e5daef5c06e7a02ad2e,1,credit_card,1,121.51
e0dbe64f00bd054951b1981f99a58f4b,1,credit_card,3,35.0
9447fa0766ef67494824cbbdc2d58bcf,1,credit_card,1,62.69
a7c8f80297142bb722fe6d1bda6f5fe6,1,credit_card,2,179.32
a208f1b14dd7bd4f2830243124d9714f,1,credit_card,4,118.57
26343e0890fb597a7d91a607455a44fa,1,credit_card,6,406.04
b36db5f5ccb37354e4ea2e637d9058c7,1,boleto,1,245.59
43deb523bd34a18110a37cdbfbd79096,1,credit_card,1,125.9
a8e07b5f89eea93b13c38bab2e06b185,1,credit_card,2,170.28
ffe1f3d903f7d8189c55f1e52438f593,1,credit_card,1,80.1
7a11a4388ec8fa8d1f52220d47de5a58,1,credit_card,1,27.62
520563861deb0acf3b7ab8295ced6e01,1,boleto,1,169.01
ae2d40bcce219afed2410275946c8eb3,1,credit_card,6,300.28
cd5c3847a5c93d505f96c0ffca7f3a24,1,credit_card,8,195.0
c65ca254bd0c624c11dd60d92955c989,1,credit_card,2,137.08
12c8a9b7b11a8922911c9ecf62dc0aa7,1,credit_card,4,113.15
401ecf90579c9023a8f503e3a58cfa77,2,voucher,1,20.0
dbf6b190a7df1df00c6afaf326098789,1,credit_card,1,53.72
8f81a4191bcbef23cdd139470cb50dda,1,credit_card,10,334.78
1ed0026cd10a75c686a9caab448154d3,2,voucher,1,11.31
677c865b89aa97e7dbeb4bfbb50bbcfd,1,credit_card,9,92.86
ea28640cffa87eb4e40d8c864fb46aae,1,boleto,1,61.82
0bb931d01ae91d63c98608e9125c1c1d,1,credit_card,8,338.64
3c3757e099924a1ef846889be651f146,1,boleto,1,317.07
3c8c8b2ae428da4a2bd9c4547354630c,1,credit_card,1,8.85
debb380bff081efeb2ff173f8920ed04,1,credit_card,5,51.64
95fe755116ad2d52358bfd8c4cb5d562,1,credit_card,3,35.0
555761ab2426364f42e9e018047df4e0,1,credit_card,2,113.17
ca8ff03738f16d623d89e6d57e54715c,1,credit_card,2,66.33
685e7e3eaffdd604a628eb6e0dbee88e,1,credit_card,3,962.82
ed5d7387a2587321c48d376aaea806d3,1,credit_card,10,128.17
5d8955bd4f20188cffeee997c68e0244,1,credit_card,6,175.25
9e9dff165f74d5e8c1fb7866d6882a24,1,credit_card,2,186.34
ad027a119833cf7571f234523b2c5522,1,credit_card,3,86.15
29b199897e15bd5a4b501cf5eee8b948,1,credit_card,2,145.14
0198e0de42189b3941d46857a87fac91,1,debit_card,1,65.71
0009792311464db532ff765bf7b182ae,1,boleto,1,127.55
3859925b9b809beadf83a70aabfca3ce,1,boleto,1,74.46
7bb9a1e9e98af42c684ed6e737d0209e,1,credit_card,2,75.01
b9ae8347ff0acee82f6bc8eea0067eb8,1,credit_card,1,113.15
e6a4162f7f405ec6791befb1652846ba,1,credit_card,2,655.55
1a7f6ae87826fbacf57f362f73549869,1,credit_card,10,183.43
a797f338da66eefca816db5328d5e5ab,1,credit_card,1,189.3
a0c1632c3bd45c48bed924a7dae3a664,1,credit_card,1,84.14
d0c2b14d5be05ca86f4863c0b0d3a987,1,boleto,1,140.48
0bcbcc3e0a09b3f6a9495de35f452616,1,credit_card,3,199.68
f97ac032d629afe0a0680d4f00f10f4a,1,credit_card,8,165.8
b277cd83cbc203702ec0b15ca86799fb,1,credit_card,3,65.23
82be2384f5d2751770574b84da68f2c1,1,credit_card,8,325.37
b2217a354063d984ee320fa29b6baf1a,1,credit_card,1,181.14
5d5a92f1288cfea0501ef343c74591a9,1,credit_card,3,79.72
540189de73b7d465867e105be0ebf507,1,boleto,1,128.25
a1fdbe89772721a5d4831504d661b456,1,boleto,1,76.08
f713193c0aedcd48b6a64d676f07bb9f,1,credit_card,1,160.04
3ac9fd0e6797ffbc3a44bf264ef48f5d,1,credit_card,1,21.04
d74d2985a4c187334dc59722076a2e5f,1,credit_card,4,257.42
3be2b03f32e88489f49c64de449e6d98,1,boleto,1,126.54
c674586a61ecaf238903f355cc490acb,1,credit_card,1,30.1
9c84e4191a2bca32e9dfd55839156db1,1,credit_card,4,206.08
b23dfa1c97d08f8d2017e85dbdc5b1aa,1,credit_card,10,710.0
ec332d1339fbc535b68e413e12bd2cb6,1,credit_card,3,36.75
2ebedf24a4ee36078226242023978247,1,credit_card,4,127.3
f3a43dc5179e476ea1fd032caaed2d9b,1,boleto,1,83.84
9f3b6091dcf528b56e66db5dc51bd00f,1,boleto,1,154.94
6c7a2e394323dbc3b0ec1f9282030b88,1,credit_card,1,63.39
ddd72c925f9bdf6faa7d6a9dbbd6b907,1,credit_card,1,218.98
7620a7f338b6eb9b633cbf1d73e906f5,1,boleto,1,106.21
21ac7b9aaf4cb4e41aa7ed2722a0c2ab,1,credit_card,10,758.26
9cd28af4a02dd368c02825e1bf9ea210,1,credit_card,10,197.64
dc34d61bf65f9f7362aafd4fdc35d21a,1,credit_card,10,125.18
e5ce0260311bb22e88a68521703a29e3,1,credit_card,6,206.08
6990a3eca014dfc85d026ccb49b4a9da,1,boleto,1,148.15
3b4a1c677a8c6c11d2564b52b6eb636b,1,credit_card,3,87.64
c6c0dc0b58d87603f5b07c6283355d5c,3,voucher,1,7.09
54243ef50fa7c7f650224a26f43bb90c,1,credit_card,2,118.98
392abee0f881388ab93e4b6b5fd60177,1,credit_card,1,66.15
00fb278a99144cc1004b3ed1452ff5e1,1,credit_card,3,30.95
8d0c7472a5800dbd21bd547db00f541c,1,credit_card,3,211.01
f6d2ef1c523b008dac3d61be3e511a4f,1,credit_card,3,275.91
4ac9d969022c4a7ba509b39bb0f3d36c,1,credit_card,1,42.1
6c8f9d0a7003b8066a4a9569849c7cde,1,boleto,1,108.41
0ec76bccb5366815ac1be29b90db03c7,1,credit_card,2,196.01
96c92c62ca4d7a50e4b7d86d55acf918,1,credit_card,3,52.09
86bb2a790fa5e4830a669e84e452ec3d,1,credit_card,8,88.6
a1d4c96bf57bd062f427fb7e9096b90f,1,boleto,1,46.09
035a721e5bfc1bc3f4e1ba0d7923cc84,1,boleto,1,108.17
4e4b558e89e904e0f1b7f8de516cf529,1,boleto,1,59.16
eb24356203f63304c71d81f2c841a02a,1,credit_card,3,84.52
8c9e6ed4aa9e011a36594abdd88d96cf,1,credit_card,3,154.18
107836df203f233ea55a11b5b96aebec,1,credit_card,1,133.46
20c4ac55ded9c34a63cbf3e1f570afa4,1,credit_card,4,152.95
ffc1fd8337b12fe96a4c39a0c2991296,1,credit_card,1,25.86
a6885484f375e5b08eef9d9cac53af34,1,credit_card,2,47.3
1f4409e522bbd17f0fcc7b9d1409fe8c,1,credit_card,2,86.15
59e7ca596664da0a459a145eb95cc9c5,1,credit_card,10,342.69
85a539b344a1fc574ec18a1196acfb75,1,credit_card,10,105.38
f9845299f54329dbb79e202ff8301543,1,boleto,1,133.76
478c9895d19d08bb6ab056f97395671a,1,credit_card,6,99.94
7fd7278c76aae9bebdb986cfcd977150,1,credit_card,3,165.95
bf0a0b465be0fe8e8e83edb5bca69a34,1,credit_card,8,574.77
403965e12316a38230092283b46060d5,1,credit_card,10,115.87
b1b69f51bb6761e529b47d528ba4470e,1,boleto,1,59.06
d8cb3d9dfc6d55658cf0a1f231d03fd8,1,credit_card,1,86.02
dd3fe5e02ede895e3b2c8290d2fb7d3e,1,credit_card,1,51.13
a5db0385f8aea138fbbb47e6bb8c03e5,1,credit_card,2,77.57
cb1fa6d103d46946a84deca659f7385b,1,credit_card,3,344.62
70797100fedf9c14e0d0008c876f11b5,1,boleto,1,138.73
20a97330a091c74984f7cd0018cd15e4,1,credit_card,1,32.39
cf6216ebb7cf47589938fa83341bba0e,1,credit_card,3,159.34
169ec5c8e238376cc87f2984cb173f1e,1,credit_card,1,87.86
5640c538d7b7c20a69fcc754ad83219d,1,credit_card,1,143.38
d9494d64d68f5be382644c6d748794ce,1,credit_card,1,107.46
c153c3e2641c89800b30e8f469869495,1,boleto,1,178.51
d5cdfc6d738b9bc83cd8931b0805a04e,1,credit_card,1,55.22
2833a586d04517b0c18e17c24ae684c3,1,credit_card,4,282.08
abe8ef4e8c937aee88261fad3b80d503,1,credit_card,2,143.06
d6d3c27cbe9a9b4316cdf8d26917051c,1,credit_card,7,530.06
f2b5da311599254a9d04390c96244c22,1,credit_card,1,208.0
c69fef70b78954f8127bf1940e002ac2,1,boleto,1,94.99
d015219f23681e41543e3db6504a4865,1,boleto,1,259.85
0a7beb2015960a4d8c4ec8bbde5a1f5f,1,credit_card,2,102.87
71bd50400074bcb6afdacdccb82a5478,1,credit_card,3,170.78
90ae88df789a81674fb44e769f09fabe,1,credit_card,5,290.37
74814089384762f3833de42b05c9c2c7,1,credit_card,10,1437.64
4692a9af537563c6a43b14abe7bd951d,1,boleto,1,81.78
31a606477f15f8ff5f8417bb46f83a5e,1,boleto,1,49.96
5e703e05bcb502963f75e2a2a2eb7b73,1,boleto,1,788.4
3501107f3edcc65b9fa34fea0691ca39,1,credit_card,1,131.9
1a494062b68a8ed99ba9171cb9c9aef5,1,credit_card,2,40.22
854b1633927e30873792f06e568ed766,1,credit_card,9,185.44
cdca52aa619c8e59bd64701d54571cc0,1,boleto,1,1351.41
f2f949c0ccde761a4485b5535eae0467,1,credit_card,2,358.54
c6d61340bd8baeedca7cc8e7f7ec07e9,1,credit_card,4,257.44
410ff79f9ba04f27006e7f6123bf486c,1,credit_card,3,37.32
64065ff7503353586b3dacf9aec56ae7,1,credit_card,10,282.45
2f2c7830ba7d481daf04619aafd7878f,1,credit_card,1,27.61
93e66102f38a99ee0f9f24af6d0ce1d8,1,credit_card,4,184.77
a72668e055fb6a15dc7c8d6e0b8daca8,1,credit_card,7,181.4
8352c315bdec808a129afc14f0e4f5a8,1,boleto,1,208.59
93e337ab97f3eaafab94e2129d8feae8,1,boleto,1,49.0
425b629cb241474b5e9131bab244abc6,1,credit_card,1,47.0
cd0019d8419b82109ff269d8b4e18791,1,boleto,1,307.0
3d049d4e04d4059ddd54c8c8044ccb60,1,boleto,1,58.36
34fb24b31d9f7c52c22cc20e8c81449f,1,boleto,1,61.32
be75f7ef5da81750d1b2364aea5e7372,1,boleto,1,85.6
c2774b819e7538c28284f005fd38edcc,1,credit_card,2,169.49
6317c6fb9c91943963e275a6cbe1867b,1,credit_card,3,61.59
6e0cccf352909a9f784049b8e9005e82,1,credit_card,5,209.65
6370ed5bf9fc597975726885bde6ccce,1,credit_card,3,31.79
728e6e20cca95cec41b3ff149895c6e2,1,debit_card,1,33.37
bdc19e734eab622dbbd2162a226278de,1,credit_card,1,40.24
9192612efac0b1aa7021bdb29b2f96e3,1,credit_card,6,61.77
bbb7e3b704844468f580cf9f68b0ddd5,1,boleto,1,74.7
b10bb212c9f36af4c11fae51593de14d,1,boleto,1,97.11
a0fb93bd5792f18bb55f4dde921ed0cb,1,boleto,1,46.59
61977a093913e4c6a6756adb4d3110d9,1,boleto,1,35.23
2b6743c7c6f46239fe7f39c6611e4601,1,credit_card,3,88.09
2f83083c33a1f0bd8f5c9a4ac807ff0a,1,boleto,1,186.77
66fcf8b87873646949274801ed99a8c6,1,credit_card,3,42.59
7bfde9729732d1f662f51978148b3bb6,1,credit_card,1,55.39
232208723745063b04b8e45bba7fb6bd,1,credit_card,1,69.49
fd6a51f9eb40dd4bca270db2bd18aae4,1,credit_card,2,26.66
55b349a50313d39611dceb2a3b0d4f11,1,credit_card,2,144.64
626cc7becd5dfa43b91c241e510efb4c,1,credit_card,3,164.55
40a1c5c49a15e72aac742ee4ff8308b5,1,credit_card,2,188.42
49255b429bbe9a429b8bc9f7d77a2b99,1,credit_card,5,129.91
56fcb6d24acb1b94dd4492f663187b69,1,credit_card,1,98.34
2d3b451fae025eca7a05641e05e452bb,1,boleto,1,42.62
99021b49ffd0cada43b75ff6410b7220,1,credit_card,2,33.87
d86c683d3790be2beffa016e4140940d,1,boleto,1,61.84
7dc5090ee5054f96dc0a04294a7cd3a0,1,credit_card,1,37.06
e713d3a85b6b64756bc80519c7fb2832,1,credit_card,6,76.73
0441f678672cdd5323a2cdf79004ed48,1,credit_card,2,52.93
7e7854ea93e1ac916da1c6a44feef201,1,credit_card,3,209.97
7321b3d6dabc180e041d57f60a5b838c,1,credit_card,4,45.9
b79f65268e7e3353a2841e622ccbe4c7,1,credit_card,10,554.1
d39a20e8a085ccb2be10bebd348614c2,1,credit_card,3,157.3
cb9f1593718b376b364bf688ce11d3b6,1,credit_card,4,208.14
68a12bb95639602e21788f55c752857f,1,credit_card,1,97.48
9bbb33e6918e2064e479c9bbeb6db909,1,boleto,1,161.01
458ce9ed0016410eb81b196544fd987f,1,voucher,1,63.73
c4e1ea7f49c3156d4ec6e597f9299c7d,1,boleto,1,25.33
35d6f22df6139cb41e6dc813a0f84302,1,credit_card,1,56.78
5207664bb97d53e5e9cdfd0163380e2f,1,credit_card,3,266.96
1ea0993dbee417148367f2243ce047ec,1,credit_card,3,117.04
c9fbd3052dbd9c9ff427806225df3ad8,1,boleto,1,62.44
99aeaeb7e702f9008fe9823750689bbd,1,credit_card,3,37.38
4c5277b8c416e92df5b5b5b3882b4d58,1,credit_card,4,109.31
8fbcb92faf1aa60361f61ed7ae721a7e,1,credit_card,10,140.01
662b16dd4926c4d8c8686a306b464500,1,boleto,1,124.44
bcdac90f7e0226cd65358da9bc6ead9a,1,boleto,1,69.73
428379472fdd9b3d36d545677e852e77,1,credit_card,6,120.09
055d54b48c1c7292933cb2e27f73ee81,1,credit_card,4,41.64
7556c9431d94d44cdddc1d0139b6cb12,1,boleto,1,188.72
f1ff6b4b59eb9cfef1cd47ad35743e93,1,debit_card,1,69.44
678ec27e8a4c8d92384bd0834f21b308,1,debit_card,1,184.8
87de7ee4012989d6126fe09989746eaf,1,credit_card,1,9.83
2d090553a9ceba4ebc21832844dc9ce5,1,credit_card,10,1422.05
ac6744e4410acdd7696dbc6bb6eca10c,1,credit_card,5,118.35
eacbe7948aadfac0292211f2f352fdeb,1,credit_card,8,163.0
34a85515e648322e7dc31efc6da5ff02,1,credit_card,2,36.89
35d15795626a2c3faa8cd08ff3848637,1,credit_card,8,88.01
8d1c5a867cd01e45e5fc57dddd896f00,1,voucher,1,79.64
4620a3e6219c6eea7771a93168745a25,1,credit_card,1,45.08
8d05d8ba382e90daf779cd2d2f47de6d,1,credit_card,2,61.38
cad42b09c7b0a54df0097a65da14d324,1,credit_card,1,93.86
b35ce82e5e535cc632c4441e01d6046a,1,debit_card,1,117.88
80bbfe23fd50d4ea9762ef70a8ada1be,1,credit_card,4,256.43
fd85297a862adfe046d2d8793daa5647,1,credit_card,6,77.75
ab9693314be34b42d324f7e181ddd103,1,boleto,1,277.99
eff47d9b95b39aebec2e228f59baf2eb,1,boleto,1,97.76
a118a0349396cd30025c6dff98a74456,1,credit_card,3,163.68
767fda6e19393700c009ed3c4cb55980,1,credit_card,2,32.78
943c38cc062533f6216185cb2c1c4755,1,credit_card,10,242.22
c5ee827414d58af8ca34c4911be51911,1,credit_card,5,118.98
f4d812e53e87755d0f4210f23caef13c,1,boleto,1,657.61
ec4d827c7096de48c5a84a438bcd8922,1,voucher,1,88.26
370e2e6c1a9fd451eb7f0852daa3b006,9,voucher,1,6.88
0633c2f778161bd80bf27cb619d6437c,1,boleto,1,48.25
60b276464a67309733a0662e758e9875,1,boleto,1,56.46
f6806cb575dffe2dd24873502bc0b413,1,credit_card,2,160.8
23847650c6dde17cb17a2b180af209bd,1,credit_card,4,41.09
84c6aab1664b33eb5607e118dc4bced8,2,voucher,1,0.92
b2021666ceaca22d815303aa71138966,1,credit_card,4,85.83
72350c18f769b53bf1ae2519359092e5,1,credit_card,2,185.28
9249cf14297c83223160c1b38b95642f,1,boleto,1,251.16
ad44a0bda2bbb5a18a19f298832cd566,1,boleto,1,67.58
6b751a27edaaa33537b2e893d7fd18ce,1,debit_card,1,45.0
f25f425c1627a369f769d91d56c3da67,1,credit_card,6,278.86
cc76aaca069f9c7127c3403e8eabd100,1,credit_card,6,131.14
e03be3ebbeec6df71299d49c3e32c750,1,credit_card,1,35.41
6e116aaaf479cdcaa8a1262489a07086,3,voucher,1,7.31
058b8a9dbc89de84bb37a54c8c5be44d,1,credit_card,2,225.04
9ec8b1c04bc01a42cb3896e90c2b701e,1,boleto,1,192.05
3ba7ce85dc458d349b295ec9e55d2098,1,boleto,1,54.69
40033b000f77ddbb1a393253f60a955d,1,boleto,1,32.37
ea7e5e953d0446082a6667e945c9c9b0,1,credit_card,1,111.83
6257efd6f6189754247b7a4fe4a1fe0f,1,boleto,1,365.99
e3f63d695cfe84fa1e2631900ff2b456,1,credit_card,1,110.0
5579e05d13430813508d862a0dd812fd,1,credit_card,2,73.39
2b44f8afc9f2df6a6090d45db68f9162,1,credit_card,1,217.06
2873470e494bfa664423c256505962e1,1,credit_card,1,46.61
739706624ef992fc93bb60f5df5e1278,1,credit_card,8,492.92
263ba12390d0fbce329dd16da8cd20f8,1,credit_card,2,147.33
24b4c4cdd87c3e1f9b31b96ea5422f22,1,credit_card,4,113.71
3f6f765394f0d4babeaadf8e125418fd,1,credit_card,10,238.07
966c914d71ae9d1b59d440bcfc72d5cc,1,credit_card,4,343.74
ee43a8fc8d7293b0a446c29c3e913934,1,credit_card,1,246.04
de8323147a3358b9c4720ae5e8ef668b,1,credit_card,1,62.44
77178560d74827781c4c0495c5a5abc2,2,voucher,1,123.56
077b4b3a3d03fcdfce6a94e53ccdb3a9,1,boleto,1,46.78
3c2e431d91a598f87200aaa0dcda0104,1,credit_card,3,96.8
27d100303d20caf196f550e504ba6240,1,credit_card,1,83.24
30f0c1cbcfb334c331b788655f973cae,1,credit_card,5,56.75
f2b0b1751d796ee3bf5df90cb7c1c213,1,credit_card,1,88.07
ecb4edf6e7ce132e4b98c08c77d2c1a9,1,boleto,1,33.84
0ae42629f60238674d1b98c5651c8d68,2,voucher,1,50.0
bf79e4fa55a389d494f47feb2654892c,1,boleto,1,29.42
61a4e749e6975384980e883fc5653d8b,1,credit_card,1,1591.24
92b44b87f1f7670b8911c5f0e642435e,1,boleto,1,161.65
c45686ed86426af3f7be41420b6020ea,1,credit_card,5,162.55
ddba311fbcd3b55e2964aadd8ca8d231,1,credit_card,2,121.69
cd4264a49b0c7d241e0ba8e454586ec4,1,credit_card,3,76.78
c85dd5c7536e1f5767943db786f80a7d,1,credit_card,5,367.08
890fff31c4646aca2e6372ee1b6ac443,1,boleto,1,122.62
d16d1a7491ec2a06c392744f9177d1ef,1,credit_card,1,120.05
8bbcf79aa902bcc50716a1d94ea9434a,1,credit_card,3,427.16
db928c8eda4fc467e960390f20b6ddf7,1,boleto,1,37.9
157676ef5dfcf1a927e0b60948918946,2,voucher,1,100.0
8269e224d9a84c0b166494a74fa36acf,1,credit_card,3,83.65
e0f31d8e55abaf717dea80886e72cb42,1,credit_card,4,214.57
bce3d004aa51086cc5b0e1ce2db91884,1,credit_card,4,143.1
8a184ffc612729b93cc508a95430238e,1,credit_card,10,1096.41
b6d51ca2b26deb9b9bc37e6b3ea34244,1,credit_card,9,92.62
fe6548d8e286a9de2a672acdd24607dc,1,credit_card,1,35.68
da395b46cb926910276c0b3ef76b7bab,1,credit_card,8,81.23
604d4cba9e93715603dd7bef8085766d,1,credit_card,2,73.44
2d3246c68cbe85d64b652f4ff3848de2,1,credit_card,2,229.22
804a79d234b0f9470b218e9abef45e7e,1,credit_card,2,678.82
1aebe3f95567c145e96f6139896e6ea6,1,credit_card,9,246.49
b88330a020772cd6f9b2454f307a486d,1,boleto,1,242.02
e068f293bea19116e59f683da3f71e2c,1,credit_card,3,337.18
23d5d28c2bf332ea0034ec9ec17437f9,2,voucher,1,46.15
e352ff9f2e0ad057b6ce41cc5a662991,1,boleto,1,103.12
2b4c32b76a976360b6260712b8765761,1,credit_card,3,36.75
8388d391539ea5ba452606fbae76e68e,1,credit_card,1,65.0
72d57326ad4cc10d180de3fd4cf1afc9,1,credit_card,10,107.75
e927a351e66b4b3a4fd7cd93f6d1b4a0,1,credit_card,2,111.85
9d6e7e70e068602fa740fc3163cefd3b,1,boleto,1,312.49
57a959471d822333138826c2694ea6b6,1,credit_card,10,192.56
33238b56832a1ff5396fff8bd2a44ede,1,boleto,1,45.09
3c8bde97f0fa2a830b7ff6054369eef7,1,credit_card,1,102.26
90a35d6c7ac144ef7398458a2beb3963,1,credit_card,1,45.21
c55c37eaba6a4d19a6465b0c467010a8,1,boleto,1,322.56
218359f6652231bd2360d84326ffc578,1,credit_card,1,50.15
7efe2c754b2967e96d43d60643cecce5,1,credit_card,1,37.85
84cedab09d15fbd3bb87956434d61573,1,credit_card,1,47.43
a79af87b8a7a623374f879412adc351e,1,credit_card,12,214.59
f8a0c2f75253cacddb95753652794c0f,1,credit_card,1,26.7
71960e6af960919256a958a3633e1040,1,credit_card,8,168.73
87db8617d2382ef822c02612327f52f3,1,boleto,1,44.59
5f71bc83356f39cf9e9b8004f39a989a,1,boleto,1,241.73
520a0432269a88e8665d60d74918f8b5,1,credit_card,4,208.78
267519bdbe13b2f237af57f3f1b86a9e,1,credit_card,4,402.16
